id,industry_id,department,date,fresh_water_consumed,wastewater_generated,reused_water,cto_limit
1301,4,Cleaning,2025-07-25,1348.6,966.7,169.3,2500
1302,4,Utilities,2025-07-26,776.0,534.8,130.0,2500
1303,4,Utilities,2025-07-27,795.4,620.4,103.1,2500
1304,4,Cooling,2025-07-28,1665.7,1074.6,173.5,2500
1305,4,Cleaning,2025-07-29,1528.5,1170.5,177.0,2500
1306,4,Production,2025-07-30,1511.7,1122.7,193.3,2500
1307,4,Utilities,2025-07-31,1579.6,1298.2,162.1,2500
1308,4,Production,2025-08-01,1343.4,1004.3,218.4,2500
1309,4,Cooling,2025-08-02,714.8,511.1,120.2,2500
1310,4,Cleaning,2025-08-03,856.0,514.8,131.9,2500
1311,4,Utilities,2025-08-04,1314.6,1029.2,202.3,2500
1312,4,Cooling,2025-08-05,1267.4,775.9,195.6,2500
1313,4,Production,2025-08-06,1489.0,1097.1,192.6,2500
1314,4,Cleaning,2025-08-07,1253.5,1054.5,212.0,2500
1315,4,Cooling,2025-08-08,1247.2,991.4,169.1,2500
1316,4,Cooling,2025-08-09,737.7,533.1,108.0,2500
1317,4,Cleaning,2025-08-10,933.3,700.8,104.7,2500
1318,4,Cleaning,2025-08-11,1392.8,1006.2,213.5,2500
1319,4,Utilities,2025-08-12,1216.9,858.7,175.2,2500
1320,4,Utilities,2025-08-13,1218.1,887.2,220.0,2500
1321,4,Cooling,2025-08-14,1566.8,1146.6,195.9,2500
1322,4,Utilities,2025-08-15,1361.4,1125.6,183.3,2500
1323,4,Cooling,2025-08-16,878.5,593.1,99.8,2500
1324,4,Production,2025-08-17,845.2,700.9,111.6,2500
1325,4,Utilities,2025-08-18,1218.7,932.6,190.1,2500
1326,4,Cleaning,2025-08-19,1423.1,1127.3,149.2,2500
1327,4,Utilities,2025-08-20,1254.1,809.6,177.1,2500
1328,4,Cleaning,2025-08-21,1310.1,1023.2,204.0,2500
1329,4,Cleaning,2025-08-22,1321.5,1096.2,207.9,2500
1330,4,Production,2025-08-23,894.2,671.6,127.5,2500
1331,4,Production,2025-08-24,709.1,446.1,96.4,2500
1332,4,Utilities,2025-08-25,1541.0,1296.7,192.5,2500
1333,4,Cleaning,2025-08-26,1466.9,1233.3,198.0,2500
1334,4,Production,2025-08-27,3053.1,1433.8,156.3,2500
1335,4,Cooling,2025-08-28,1379.6,877.8,165.9,2500
1336,4,Cooling,2025-08-29,1215.2,963.0,159.0,2500
1337,4,Production,2025-08-30,749.1,478.0,120.0,2500
1338,4,Utilities,2025-08-31,712.5,507.6,99.6,2500
1339,4,Utilities,2025-09-01,1129.3,679.8,183.1,2500
1340,4,Utilities,2025-09-02,1441.6,1130.6,180.7,2500
1341,4,Cleaning,2025-09-03,1123.9,786.6,174.9,2500
1342,4,Utilities,2025-09-04,1200.2,738.3,140.5,2500
1343,4,Production,2025-09-05,1214.2,925.3,201.1,2500
1344,4,Cleaning,2025-09-06,770.9,546.6,90.3,2500
1345,4,Utilities,2025-09-07,746.4,491.2,92.7,2500
1346,4,Cleaning,2025-09-08,1470.3,1195.9,189.0,2500
1347,4,Cleaning,2025-09-09,1392.5,971.4,168.2,2500
1348,4,Cleaning,2025-09-10,1421.0,1136.7,198.0,2500
1349,4,Cleaning,2025-09-11,1379.8,857.6,172.8,2500
1350,4,Cooling,2025-09-12,1346.5,841.9,168.2,2500
1351,4,Cleaning,2025-09-13,720.8,532.8,125.3,2500
1352,4,Cleaning,2025-09-14,749.5,479.4,118.1,2500
1353,4,Production,2025-09-15,1425.3,975.5,147.1,2500
1354,4,Cooling,2025-09-16,1299.8,1102.8,193.8,2500
1355,4,Cleaning,2025-09-17,1460.3,1187.7,200.0,2500
1356,4,Production,2025-09-18,1386.0,1152.7,169.7,2500
1357,4,Production,2025-09-19,1491.0,1186.0,181.7,2500
1358,4,Production,2025-09-20,859.1,524.5,87.9,2500
1359,4,Cooling,2025-09-21,879.6,562.3,95.7,2500
1360,4,Utilities,2025-09-22,1396.2,872.4,184.3,2500
1361,4,Cooling,2025-09-23,1157.5,752.9,206.7,2500
1362,4,Production,2025-09-24,1205.4,967.1,163.0,2500
1363,4,Production,2025-09-25,1213.5,945.1,168.1,2500
1364,4,Cooling,2025-09-26,1168.7,921.4,168.6,2500
1365,4,Utilities,2025-09-27,762.7,535.7,102.7,2500
1366,4,Cleaning,2025-09-28,887.3,630.6,115.7,2500
1367,4,Production,2025-09-29,1142.6,775.5,207.6,2500
1368,4,Production,2025-09-30,1263.4,769.8,203.4,2500
1369,4,Production,2025-10-01,1457.7,1231.8,190.3,2500
1370,4,Cleaning,2025-10-02,1244.1,1022.0,183.7,2500
1371,4,Cleaning,2025-10-03,1431.5,861.7,155.0,2500
1372,4,Cooling,2025-10-04,811.0,577.1,90.0,2500
1373,4,Utilities,2025-10-05,810.3,666.0,113.5,2500
1374,4,Cooling,2025-10-06,1420.7,882.4,172.5,2500
1375,4,Cooling,2025-10-07,1282.8,943.1,150.5,2500
1376,4,Cleaning,2025-10-08,3025.3,1819.2,146.9,2500
1377,4,Cooling,2025-10-09,1402.1,947.8,164.7,2500
1378,4,Production,2025-10-10,1405.7,934.7,170.5,2500
1379,4,Production,2025-10-11,753.2,559.7,81.8,2500
1380,4,Cooling,2025-10-12,835.1,707.5,104.7,2500
1381,4,Cooling,2025-10-13,1217.8,817.3,189.4,2500
1382,4,Cooling,2025-10-14,1357.0,990.5,152.8,2500
1383,4,Cooling,2025-10-15,1398.5,965.4,142.7,2500
1384,4,Utilities,2025-10-16,1115.1,686.4,196.4,2500
1385,4,Utilities,2025-10-17,1113.6,856.6,163.4,2500
1386,4,Utilities,2025-10-18,850.4,634.5,107.6,2500
1387,4,Utilities,2025-10-19,818.2,576.2,88.2,2500
1388,4,Utilities,2025-10-20,1355.8,857.3,183.9,2500
1389,4,Production,2025-10-21,1349.4,963.3,138.2,2500
1390,4,Cleaning,2025-10-22,1436.3,904.4,194.0,2500
1391,4,Cleaning,2025-10-23,1302.5,794.6,146.4,2500
1392,4,Cleaning,2025-10-24,1199.7,865.6,189.8,2500
1393,4,Utilities,2025-10-25,661.4,544.7,117.9,2500
1394,4,Utilities,2025-10-26,650.7,479.5,84.4,2500
1395,4,Utilities,2025-10-27,1302.9,966.0,197.2,2500
1396,4,Utilities,2025-10-28,1402.9,1134.1,145.0,2500
1397,4,Utilities,2025-10-29,1375.1,1054.4,146.1,2500
1398,4,Production,2025-10-30,1389.7,1064.7,163.9,2500
1399,4,Utilities,2025-10-31,1213.4,741.9,181.6,2500
1400,4,Cleaning,2025-11-01,817.4,667.4,113.1,2500
1401,4,Cleaning,2025-11-02,797.4,503.1,106.9,2500
1402,4,Production,2025-11-03,1484.2,1084.1,191.5,2500
1403,4,Production,2025-11-04,2718.6,1565.2,151.7,2500
1404,4,Utilities,2025-11-05,1142.5,837.9,161.5,2500
1405,4,Utilities,2025-11-06,1446.9,876.6,169.6,2500
1406,4,Cleaning,2025-11-07,1258.9,784.0,207.4,2500
1407,4,Cleaning,2025-11-08,699.5,464.4,87.3,2500
1408,4,Utilities,2025-11-09,825.0,507.2,123.7,2500
1409,4,Production,2025-11-10,1226.1,765.9,149.1,2500
1410,4,Cleaning,2025-11-11,1256.4,1013.8,147.6,2500
1411,4,Cooling,2025-11-12,1302.4,1026.4,166.0,2500
1412,4,Production,2025-11-13,2768.5,1782.7,143.8,2500
1413,4,Production,2025-11-14,1214.8,1021.5,186.2,2500
1414,4,Cooling,2025-11-15,737.2,517.3,87.0,2500
1415,4,Cooling,2025-11-16,849.5,539.9,106.1,2500
1416,4,Cooling,2025-11-17,1319.8,931.7,202.7,2500
1417,4,Production,2025-11-18,1427.6,1199.6,182.4,2500
1418,4,Cooling,2025-11-19,1109.6,924.7,172.8,2500
1419,4,Utilities,2025-11-20,1500.6,1216.4,154.0,2500
1420,4,Cleaning,2025-11-21,1127.2,884.6,178.4,2500
1421,4,Utilities,2025-11-22,829.7,670.1,113.8,2500
1422,4,Utilities,2025-11-23,715.2,519.4,117.0,2500
1423,4,Cleaning,2025-11-24,1358.1,1147.5,188.5,2500
1424,4,Cleaning,2025-11-25,2839.6,1620.5,180.9,2500
1425,4,Production,2025-11-26,1347.7,810.1,139.9,2500
1426,4,Utilities,2025-11-27,1407.9,1034.1,194.0,2500
1427,4,Production,2025-11-28,1320.3,1086.8,196.0,2500
1428,4,Production,2025-11-29,748.6,601.3,118.1,2500
1429,4,Cooling,2025-11-30,862.8,692.8,124.6,2500
1430,4,Cleaning,2025-12-01,3133.2,2187.9,164.4,2500
1431,4,Cleaning,2025-12-02,1259.1,1012.4,194.3,2500
1432,4,Cooling,2025-12-03,1276.9,923.8,174.9,2500
1433,4,Cooling,2025-12-04,1182.3,1000.3,195.2,2500
1434,4,Cleaning,2025-12-05,1416.3,1024.7,188.8,2500
1435,4,Cooling,2025-12-06,723.9,457.5,91.7,2500
1436,4,Cooling,2025-12-07,927.7,725.7,101.0,2500
1437,4,Production,2025-12-08,1592.3,1231.2,187.4,2500
1438,4,Utilities,2025-12-09,1180.2,834.1,197.8,2500
1439,4,Cleaning,2025-12-10,1359.4,1153.8,168.3,2500
1440,4,Utilities,2025-12-11,1385.7,1010.6,151.2,2500
1441,4,Production,2025-12-12,2507.6,1407.0,181.2,2500
1442,4,Production,2025-12-13,954.9,626.8,119.4,2500
1443,4,Cooling,2025-12-14,756.8,516.4,91.6,2500
1444,4,Production,2025-12-15,1379.2,1106.1,191.8,2500
1445,4,Cleaning,2025-12-16,1529.2,1012.0,183.0,2500
1446,4,Production,2025-12-17,1521.4,1110.5,165.5,2500
1447,4,Utilities,2025-12-18,1497.4,1132.5,190.8,2500
1448,4,Production,2025-12-19,1561.0,1083.9,213.9,2500
1449,4,Cooling,2025-12-20,723.1,578.9,91.2,2500
1450,4,Utilities,2025-12-21,724.1,557.1,113.6,2500
1451,4,Utilities,2025-12-22,1346.6,1015.8,178.4,2500
1452,4,Production,2025-12-23,1368.1,979.6,179.7,2500
1453,4,Production,2025-12-24,1320.7,1102.0,205.9,2500
1454,4,Cleaning,2025-12-25,1424.1,892.9,148.9,2500
1455,4,Cooling,2025-12-26,1555.8,982.5,185.7,2500
1456,4,Utilities,2025-12-27,888.6,631.9,99.6,2500
1457,4,Production,2025-12-28,739.5,551.8,111.6,2500
1458,4,Cleaning,2025-12-29,1308.9,1075.0,205.4,2500
1459,4,Cleaning,2025-12-30,1430.5,962.4,219.8,2500
1460,4,Cooling,2025-12-31,1203.2,874.5,209.8,2500
